,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
0,Avarua,CK,-21.2078,-159.775,84.25,58,75,5.75,broken clouds
1,Albany,US,42.6001,-73.9662,55.63,65,17,1.99,few clouds
2,Vaini,TO,-21.2,-175.2,78.96,65,20,9.22,few clouds
3,Hobart,AU,-42.8794,147.3294,53.02,77,75,9.22,broken clouds
4,Kamien Pomorski,PL,53.9685,14.7726,44.96,66,93,12.41,overcast clouds
5,Nikolskoye,RU,59.7035,30.7861,40.91,86,100,4.27,overcast clouds
6,Mahebourg,MU,-20.4081,57.7,69.26,64,4,15.28,clear sky
7,Port Alfred,ZA,-33.5906,26.891,69.84,46,0,10.38,clear sky
8,Ushuaia,AR,-54.8,-68.3,46.06,61,0,5.75,clear sky
9,Punta Arenas,CL,-53.15,-70.9167,44.11,81,100,6.87,overcast clouds
10,Tuatapere,NZ,-46.1333,167.6833,58.21,64,90,7.45,overcast clouds
11,Rikitea,PF,-23.1203,-134.9692,76.95,74,65,21.85,broken clouds
12,New Norfolk,AU,-42.7826,147.0587,52.92,65,100,7.0,overcast clouds
13,Ugoofaaru,MV,5.6667,73.0,83.1,77,100,22.17,overcast clouds
14,Hermanus,ZA,-34.4187,19.2345,68.92,47,100,5.97,overcast clouds
15,Zhuhai,CN,22.2769,113.5678,79.86,60,0,9.22,clear sky
16,Atuona,PF,-9.8,-139.0333,79.09,70,0,14.61,clear sky
17,Rorvik,NO,64.8621,11.2373,44.74,67,0,7.58,clear sky
18,Gualeguay,AR,-33.1416,-59.3097,50.47,65,23,12.06,few clouds
19,Cairns,AU,-16.9167,145.7667,86.11,68,1,6.91,clear sky
20,Busselton,AU,-33.65,115.3333,63.19,85,100,8.32,overcast clouds
21,Ostrovnoy,RU,68.0531,39.5131,34.21,82,100,15.23,overcast clouds
22,Hokitika,NZ,-42.7167,170.9667,59.47,73,25,2.98,scattered clouds
23,The Valley,AI,18.217,-63.0578,80.82,86,100,16.42,overcast clouds
24,Trinidad,BO,-14.8333,-64.9,60.91,61,75,5.17,broken clouds
25,Ushirombo,TZ,-3.4919,31.9639,66.0,76,80,3.91,broken clouds
26,Los Llanos De Aridane,ES,28.6585,-17.9182,67.75,95,75,6.91,broken clouds
27,Bambous Virieux,MU,-20.3428,57.7575,69.22,64,7,15.68,clear sky
28,Mataura,NZ,-46.1927,168.8643,60.48,60,85,5.32,light rain
29,Port Elizabeth,ZA,-33.918,25.5701,68.5,47,0,10.63,clear sky
30,Kodiak,US,57.79,-152.4072,46.35,65,100,2.93,overcast clouds
31,Morehead,US,37.2711,-87.1764,68.79,80,0,0.0,clear sky
32,Lorengau,PG,-2.0226,147.2712,85.86,66,8,9.33,clear sky
33,Hithadhoo,MV,-0.6,73.0833,84.72,69,100,17.22,overcast clouds
34,Ancud,CL,-41.8697,-73.8203,45.18,70,100,8.32,overcast clouds
35,Rangoon,MM,16.8053,96.1561,80.56,94,40,4.61,light rain
36,Namatanai,PG,-3.6667,152.4333,85.06,69,23,5.66,few clouds
37,Hilo,US,19.7297,-155.09,83.28,95,41,10.0,scattered clouds
38,Nurlat,RU,54.4277,50.8051,41.72,90,18,5.14,few clouds
39,Sao Jose Da Coroa Grande,BR,-8.8978,-35.1478,77.54,83,77,5.28,broken clouds
40,Rocha,UY,-34.4833,-54.3333,55.26,90,100,25.68,overcast clouds
41,Codrington,AU,-38.2667,141.9667,56.05,64,31,21.03,scattered clouds
42,Warmbad,NA,-28.45,18.7333,65.66,40,16,16.02,few clouds
43,Vila Velha,BR,-20.3297,-40.2925,73.35,94,75,3.44,broken clouds
44,Jamestown,US,42.097,-79.2353,47.84,78,0,6.91,clear sky
45,Klaksvik,FO,62.2266,-6.589,49.12,99,100,23.44,overcast clouds
46,Boshnyakovo,RU,49.6333,142.1667,44.24,93,100,12.39,overcast clouds
47,Villacarrillo,ES,38.1156,-3.0848,64.29,44,67,4.27,broken clouds
48,Nelson Bay,AU,-32.7167,152.15,66.0,54,1,3.0,clear sky
49,Sao Felix Do Xingu,BR,-6.6447,-51.995,71.46,99,99,2.51,moderate rain
50,Airai,TL,-8.9266,125.4092,73.26,54,23,4.16,few clouds
51,Faanui,PF,-16.4833,-151.75,81.54,72,81,12.46,broken clouds
52,East London,ZA,-33.0153,27.9116,68.38,50,0,5.53,clear sky
53,Gayny,RU,60.3071,54.3241,39.54,72,100,9.22,overcast clouds
54,Bathsheba,BB,13.2167,-59.5167,81.21,83,75,17.27,broken clouds
55,Kloulklubed,PW,7.0419,134.2556,79.3,76,100,14.85,overcast clouds
56,Bredasdorp,ZA,-34.5322,20.0403,70.68,30,100,7.96,overcast clouds
57,Kidal,ML,18.4411,1.4078,88.79,13,54,8.57,broken clouds
58,Troitsko-Pechorsk,RU,62.7084,56.1964,36.64,82,100,8.7,overcast clouds
59,Barrow,US,71.2906,-156.7887,15.82,73,100,9.22,light snow
60,Dikson,RU,73.5069,80.5464,33.73,100,100,5.86,overcast clouds
61,Mar Del Plata,AR,-38.0023,-57.5575,53.62,70,40,13.8,light rain
62,Bluff,NZ,-46.6,168.3333,60.8,68,93,13.44,overcast clouds
63,Karratha,AU,-20.7377,116.8463,76.51,81,95,12.77,overcast clouds
64,Cape Town,ZA,-33.9258,18.4232,75.11,39,98,10.0,overcast clouds
65,Katsuura,JP,35.1333,140.3,65.89,78,100,6.82,overcast clouds
66,Kaitangata,NZ,-46.2817,169.8464,59.16,56,75,4.52,moderate rain
67,Nouadhibou,MR,20.931,-17.0347,67.3,78,99,20.22,overcast clouds
68,Ust-Koksa,RU,50.2696,85.6108,62.04,54,5,1.88,clear sky
69,Thompson,CA,55.7435,-97.8558,44.96,56,45,9.17,scattered clouds
70,Nanortalik,GL,60.1432,-45.2371,33.49,91,40,2.28,scattered clouds
71,Lebu,CL,-37.6167,-73.65,51.66,69,7,4.07,clear sky
72,Yellowknife,CA,62.456,-114.3525,53.1,39,100,13.98,overcast clouds
73,Sambava,MG,-14.2667,50.1667,74.61,86,93,12.95,moderate rain
74,Tiksi,RU,71.6872,128.8694,26.04,86,100,10.4,overcast clouds
75,Cedral,MX,23.8,-100.7333,77.61,19,89,14.25,overcast clouds
76,Tasiilaq,GL,65.6145,-37.6368,35.76,98,99,3.38,overcast clouds
77,Dimapur,IN,25.9,93.7333,72.93,97,100,1.41,overcast clouds
78,Saint George,US,37.1041,-113.5841,91.99,10,0,13.8,clear sky
79,Zhigansk,RU,66.7697,123.3711,32.0,82,53,7.85,broken clouds
80,Marystown,CA,47.1666,-55.1483,42.85,100,100,7.0,overcast clouds
81,Butaritari,KI,3.0707,172.7902,82.26,73,13,10.69,few clouds
82,Safford,US,32.834,-109.7076,90.52,6,0,14.97,clear sky
83,Meulaboh,ID,4.1363,96.1285,81.68,75,87,2.06,overcast clouds
84,Linjiang,CN,41.8069,126.9078,62.15,51,100,1.68,overcast clouds
85,Matadi,CD,-5.8167,13.45,74.46,98,51,2.19,broken clouds
86,Araouane,ML,18.9048,-3.5265,83.82,8,0,8.14,clear sky
87,Kirakira,SB,-10.4544,161.9205,84.07,73,27,3.83,scattered clouds
88,Eldorado,BR,-23.7869,-54.2836,44.2,81,4,8.43,clear sky
89,Cidreira,BR,-30.1811,-50.2056,53.04,90,100,33.76,overcast clouds
90,Akcaabat,TR,41.0212,39.5715,55.27,71,0,0.0,clear sky
91,Bonthe,SL,7.5264,-12.505,78.78,86,100,6.87,light rain
92,Christchurch,NZ,-43.5333,172.6333,67.48,67,90,8.05,overcast clouds
93,Norman Wells,CA,65.282,-126.8329,57.24,47,75,8.05,broken clouds
94,Iqaluit,CA,63.7506,-68.5145,18.32,78,74,6.24,broken clouds
95,Porto Velho,BR,-8.7619,-63.9039,75.25,69,0,4.61,clear sky
96,Dekar,BW,-21.5333,21.9333,58.42,54,82,8.52,broken clouds
97,Castro,BR,-24.7911,-50.0119,36.93,76,10,14.18,clear sky
98,Newport,GB,51.5877,-2.9984,54.63,87,29,10.09,scattered clouds
99,Okhotsk,RU,59.3833,143.3,34.77,95,100,3.83,overcast clouds
100,Saldanha,ZA,-33.0117,17.9442,64.6,59,100,19.39,overcast clouds
101,Esperance,AU,-33.8667,121.9,66.04,67,5,19.93,clear sky
102,Necochea,AR,-38.5473,-58.7368,51.06,63,100,15.28,overcast clouds
103,Seymchan,RU,62.8833,152.4333,46.56,49,98,11.12,overcast clouds
104,Riyadh,SA,24.6877,46.7219,78.58,18,0,2.44,clear sky
105,Sweetwater,US,25.7634,-80.3731,81.0,83,20,5.01,few clouds
106,Ixtapa,MX,20.7,-105.2,78.03,73,0,4.61,clear sky
107,Dingle,PH,10.9995,122.6711,85.35,69,100,2.68,overcast clouds
108,Ilulissat,GL,69.2167,-51.1,30.22,80,33,0.0,scattered clouds
109,Longyearbyen,SJ,78.2186,15.6401,28.24,69,20,4.61,few clouds
110,Cuamba,MZ,-14.8031,36.5372,58.75,98,11,3.11,few clouds
111,Severo-Kurilsk,RU,50.6789,156.125,46.87,68,4,5.97,clear sky
112,Clyde River,CA,70.4692,-68.5914,21.99,93,69,0.96,broken clouds
113,Soltau,DE,52.9833,9.8333,60.48,95,100,6.17,overcast clouds
114,Khatanga,RU,71.9667,102.5,35.02,95,86,13.4,overcast clouds
115,Vila Franca Do Campo,PT,37.7167,-25.4333,59.41,84,91,6.87,overcast clouds
116,Port Augusta,AU,-32.5,137.7667,64.11,52,27,8.01,scattered clouds
117,Ulladulla,AU,-35.35,150.4667,62.76,42,4,8.9,clear sky
118,Qaanaaq,GL,77.484,-69.3632,21.49,73,76,7.72,broken clouds
119,Belmonte,BR,-15.8631,-38.8828,77.49,92,16,9.31,few clouds
120,Bongandanga,CD,1.5,21.05,72.01,87,100,1.68,overcast clouds
121,Upernavik,GL,72.7868,-56.1549,15.57,94,46,5.53,scattered clouds
122,Mutare,ZW,-18.9707,32.6709,50.14,91,0,1.86,clear sky
123,Nkowakowa,ZA,-23.8878,30.2871,58.19,75,48,2.86,scattered clouds
124,Bloomington,US,44.8408,-93.2983,64.02,80,100,5.75,moderate rain
125,Buraydah,SA,26.326,43.975,79.16,18,0,3.91,clear sky
126,Birao,CF,10.2849,22.7882,80.4,61,100,4.81,overcast clouds
127,Jvari,GE,42.7169,42.052,49.64,73,39,7.36,scattered clouds
128,Namibe,AO,-15.1961,12.1522,71.71,64,0,8.52,clear sky
129,Hay River,CA,60.8156,-115.7999,43.77,90,100,6.96,light rain
130,Sao Joao Da Barra,BR,-21.6403,-41.0511,66.96,87,1,8.52,clear sky
131,Sinnamary,GF,5.3833,-52.95,79.03,89,97,8.68,overcast clouds
132,Ribeira Grande,PT,38.5167,-28.7,59.2,67,100,10.67,overcast clouds
133,Baraboo,US,43.4711,-89.7443,63.97,59,100,8.05,overcast clouds
134,Marsa Matruh,EG,31.3525,27.2453,66.36,64,0,3.8,clear sky
135,Dongsheng,CN,39.8161,109.9776,66.54,16,100,7.27,overcast clouds
136,Salalah,OM,17.0151,54.0924,82.49,78,36,2.3,scattered clouds
137,Carnarvon,AU,-24.8667,113.6333,73.83,54,1,6.96,clear sky
138,Ahipara,NZ,-35.1667,173.1667,66.56,96,100,11.45,light rain
139,Arlit,NE,18.7369,7.3853,82.2,11,0,11.79,clear sky
140,Ponta Do Sol,PT,32.6667,-17.1,68.63,79,65,2.19,broken clouds
141,Huancavelica,PE,-12.7667,-74.9833,36.21,90,100,0.92,moderate rain
142,Manzanillo,CU,20.3433,-77.1167,79.09,75,99,2.77,overcast clouds
143,Itoman,JP,26.1247,127.6694,77.77,68,40,13.8,scattered clouds
144,Pakenham,AU,-38.0667,145.4833,59.14,67,79,5.01,broken clouds
145,Deputatskiy,RU,69.3,139.9,28.08,93,100,3.02,overcast clouds
146,Buala,SB,-8.145,159.5921,85.35,69,39,3.4,scattered clouds
147,Coahuayana,MX,18.7333,-103.6833,74.97,60,16,2.48,few clouds
148,Nigde,TR,37.8333,34.75,46.58,75,1,1.07,clear sky
149,Burgess Hill,GB,50.9584,-0.1329,56.89,88,10,1.99,clear sky
150,Havelock,US,34.8791,-76.9013,72.95,83,0,5.75,clear sky
151,Victoria,HK,22.2855,114.1577,79.97,32,42,11.99,scattered clouds
152,Odesskoye,RU,54.2111,72.9651,61.97,47,100,7.78,overcast clouds
153,Cabo San Lucas,MX,22.8909,-109.9124,76.6,76,87,10.0,overcast clouds
154,Ginda,IN,30.6945,78.4932,71.58,35,96,1.74,overcast clouds
155,Livny,RU,52.4253,37.6069,41.99,95,99,10.6,overcast clouds
156,Inhapim,BR,-19.5492,-42.12,63.18,80,0,3.51,clear sky
157,Grindavik,IS,63.8424,-22.4338,48.9,76,75,13.8,broken clouds
158,San Francisco,US,37.7749,-122.4194,72.32,70,20,26.46,few clouds
159,Ketchikan,US,55.3422,-131.6461,39.79,97,100,7.07,moderate rain
160,Chokurdakh,RU,70.6333,147.9167,30.47,87,100,2.98,overcast clouds
161,Waipawa,NZ,-41.4122,175.5153,64.63,58,0,6.2,clear sky
162,Fairlie,GB,55.756,-4.8556,51.71,92,96,12.57,overcast clouds
163,Pringsewu,ID,-5.3582,104.9744,83.79,75,32,2.86,scattered clouds
164,Adwa,ET,14.1646,38.8955,64.17,27,96,4.07,overcast clouds
165,Paka,MY,4.6374,103.4368,81.86,79,100,3.8,overcast clouds
166,Sitka,US,57.0531,-135.33,51.69,50,100,12.66,overcast clouds
167,Porto Novo,BJ,6.4965,2.6036,79.56,86,100,6.33,overcast clouds
168,Maracai,BR,-22.6106,-50.6672,47.68,69,1,11.48,clear sky
169,Do Gonbadan,IR,30.3586,50.7981,78.44,18,0,3.87,clear sky
170,Yuzhno-Kurilsk,RU,44.0306,145.8556,49.8,85,53,11.92,broken clouds
171,Surt,LY,31.2089,16.5887,66.65,78,0,10.27,clear sky
172,Torbay,CA,47.6666,-52.7314,42.28,83,70,5.99,broken clouds
173,Saint-Philippe,RE,-21.3585,55.7679,65.79,70,30,8.88,scattered clouds
174,Cherskiy,RU,68.75,161.3,49.55,62,89,5.06,overcast clouds
175,Henties Bay,NA,-22.116,14.2845,65.28,59,0,3.36,clear sky
176,Souillac,MU,-20.5167,57.5167,72.25,65,8,13.82,clear sky
177,Komsomolskiy,UZ,40.4272,71.7189,74.12,46,96,2.3,overcast clouds
178,Cam Ranh,VN,11.9214,109.1591,84.16,74,40,2.3,scattered clouds
179,Saskylakh,RU,71.9167,114.0833,20.98,92,85,8.99,overcast clouds
180,Grand Gaube,MU,-20.0064,57.6608,69.39,71,0,4.0,clear sky
181,Tieling,CN,42.2931,123.8414,74.3,31,47,1.66,scattered clouds
182,Mount Gambier,AU,-37.8333,140.7667,55.31,71,75,17.27,broken clouds
183,Puerto Ayora,EC,-0.7393,-90.3518,73.54,96,100,1.01,overcast clouds
184,Namanyere,TZ,-7.5167,31.05,57.45,90,80,5.48,broken clouds
185,Sale,MA,34.0389,-6.8166,65.64,94,0,3.44,clear sky
186,Shiyan,CN,32.6475,110.7781,71.55,49,100,1.16,overcast clouds
187,Asau,RO,46.4333,26.4,50.95,85,100,9.86,light rain
188,Monticello,US,45.3055,-93.7941,66.38,73,100,10.36,overcast clouds
189,Aswan,EG,24.0934,32.907,80.24,19,39,10.0,scattered clouds
190,Port Lincoln,AU,-34.7333,135.8667,61.43,58,24,8.81,few clouds
191,Constitucion,CL,-35.3333,-72.4167,52.84,72,4,2.82,clear sky
192,Srednekolymsk,RU,67.45,153.6833,49.91,57,19,3.53,few clouds
193,Itarema,BR,-2.9248,-39.9167,76.8,90,69,8.99,broken clouds
194,Maun,BW,-19.9833,23.4167,61.65,56,34,8.37,scattered clouds
195,Touros,BR,-5.1989,-35.4608,78.78,79,69,10.63,broken clouds
196,Chapais,CA,49.7834,-74.8492,35.1,86,100,13.42,overcast clouds
197,Mahanje,TZ,-9.9333,35.3333,55.02,88,12,2.84,few clouds
198,Te Anau,NZ,-45.4167,167.7167,52.34,79,89,7.9,light rain
199,Santiago Tuxtla,MX,18.4667,-95.3,75.51,71,20,8.68,few clouds
200,Tiarei,PF,-17.5333,-149.3333,82.42,70,100,10.69,light rain
201,Mildura,AU,-34.2,142.15,60.08,68,1,13.15,clear sky
202,Winnemucca,US,40.973,-117.7357,78.85,10,0,9.22,clear sky
203,Fairbanks,US,64.8378,-147.7164,59.0,49,75,8.05,shower rain
204,Severomuysk,RU,56.1481,113.4267,38.26,91,99,4.45,overcast clouds
205,Alofi,NU,-19.0595,-169.9187,78.69,73,75,14.97,broken clouds
206,Bubaque,GW,11.2833,-15.8333,79.36,88,93,16.62,overcast clouds
207,Port Hawkesbury,CA,45.6169,-61.3485,48.88,99,75,3.44,mist
208,Saquena,PE,-4.6667,-73.5167,69.39,98,100,3.83,overcast clouds
209,Gari,RU,59.4307,62.3497,51.57,85,71,4.63,broken clouds
210,Odweyne,SO,9.4092,45.064,72.81,57,12,10.8,few clouds
211,Saint-Pierre,RE,-21.3393,55.4781,65.91,68,0,8.05,clear sky
212,Shimoda,JP,34.6667,138.95,70.11,69,86,7.0,overcast clouds
213,Jaguaribe,BR,-5.8906,-38.6219,75.4,84,100,4.7,overcast clouds
214,Mahibadhoo,MV,3.7833,72.9667,82.33,81,95,22.06,overcast clouds
215,Polva,EE,58.0603,27.0694,42.73,92,90,5.95,overcast clouds
216,Gasa,PS,31.5,34.4667,64.13,83,0,0.83,clear sky
217,Prince Rupert,CA,54.3161,-130.3201,47.41,76,100,10.27,overcast clouds
218,Chuy,UY,-33.6971,-53.4616,57.06,89,92,24.05,light rain
219,Tuktoyaktuk,CA,69.4541,-133.0374,30.2,86,100,12.66,overcast clouds
220,Kuruman,ZA,-27.4524,23.4325,52.9,66,15,4.05,few clouds
221,Vokhtoga,RU,58.8147,41.0461,35.71,87,34,4.85,scattered clouds
222,Nabire,ID,-3.3667,135.4833,85.77,66,92,3.94,overcast clouds
223,Haines Junction,CA,60.7522,-137.5108,42.22,67,92,5.21,overcast clouds
224,Nobres,BR,-14.7203,-56.3275,61.25,36,91,6.06,overcast clouds
225,Jieshi,CN,22.8134,115.8257,76.95,56,82,16.82,broken clouds
226,Arraial Do Cabo,BR,-22.9661,-42.0278,68.85,80,96,15.43,overcast clouds
227,Dalvik,IS,65.9702,-18.5286,49.87,82,100,7.29,overcast clouds
228,Nortelandia,BR,-14.4547,-56.8028,58.06,46,64,4.34,broken clouds
